Sample 2240: No. iterations = 48, Error = 0.000993412
Sample 2241: No. iterations = 31, Error = 0.000505255
Sample 2242: No. iterations = 2, Error = 5.10817e-05
Sample 2243: No. iterations = 54, Error = 0.000420114
Sample 2244: No. iterations = 1, Error = 3.55614e-05
Sample 2245: No. iterations = 6, Error = 0.000725865
Sample 2246: No. iterations = 14, Error = 0.000367105
Sample 2247: No. iterations = 46, Error = 0.000552127
Sample 2248: No. iterations = 42, Error = 0.000731607
Sample 2249: No. iterations = 85, Error = 6.65364e-05
Sample 2250: No. iterations = 9, Error = 0.000575569
Sample 2251: No. iterations = 19, Error = 0.000930458
Sample 2252: No. iterations = 4, Error = 0.00066547
Sample 2253: No. iterations = 55, Error = 0.000559101
Sample 2254: No. iterations = 2, Error = 0.000785603
Sample 2255: No. iterations = 4, Error = 0.000494836
Sample 2256: No. iterations = 1, Error = 0.000587642
Sample 2257: No. iterations = 3, Error = 0.000709398
Sample 2258: No. iterations = 7, Error = 0.0009937
Sample 2259: No. iterations = 54, Error = 0.000637427
Sample 2260: No. iterations = 2, Error = 0.000454398
Sample 2261: No. iterations = 1, Error = 0.000108257
Sample 2262: No. iterations = 1, Error = 0.000677751
Sample 2263: No. iterations = 26, Error = 0.000968512
Sample 2264: No. iterations = 1, Error = 0.000617368
Sample 2265: No. iterations = 3, Error = 0.000338427
Sample 2266: No. iterations = 12, Error = 0.000655121
Sample 2267: No. iterations = 29, Error = 0.000317356
Sample 2268: No. iterations = 24, Error = 0.000544998
Sample 2269: No. iterations = 29, Error = 0.000280861
Sample 2270: No. iterations = 33, Error = 0.00085915
Sample 2271: No. iterations = 4, Error = 0.000632524
Sample 2272: No. iterations = 1, Error = 0.000222131
Sample 2273: No. iterations = 44, Error = 0.000392388
Sample 2274: No. iterations = 5, Error = 0.000485448
Sample 2275: No. iterations = 27, Error = 0.000352996
Sample 2276: No. iterations = 16, Error = 0.00042027
Sample 2277: No. iterations = 40, Error = 0.000940951
Sample 2278: No. iterations = 53, Error = 0.00065383
Sample 2279: No. iterations = 33, Error = 0.000708133
Sample 2280: No. iterations = 2, Error = 3.99322e-06
Sample 2281: No. iterations = 35, Error = 0.000993835
Sample 2282: No. iterations = 3, Error = 0.000327121
Sample 2283: No. iterations = 2, Error = 9.67702e-05
Sample 2284: No. iterations = 1, Error = 7.09013e-05
Sample 2285: No. iterations = 45, Error = 0.000235554
Sample 2286: No. iterations = 8, Error = 0.000224555
Sample 2287: No. iterations = 146, Error = 0.000410867
Sample 2288: No. iterations = 5, Error = 7.94404e-05
Sample 2289: No. iterations = 6, Error = 0.000373173
Sample 2290: No. iterations = 1, Error = 0.000585833
Sample 2291: No. iterations = 11, Error = 0.000646305
Sample 2292: No. iterations = 2, Error = 0.000636216
Sample 2293: No. iterations = 8, Error = 0.000524569
Sample 2294: No. iterations = 2, Error = 0.000164681
Sample 2295: No. iterations = 2, Error = 0.000426958
Sample 2296: No. iterations = 7, Error = 0.000604838
Sample 2297: No. iterations = 1, Error = 0.000257087
Sample 2298: No. iterations = 6, Error = 0.000590529
Sample 2299: No. iterations = 2, Error = 0.000143302
Sample 2300: No. iterations = 40, Error = 0.000306976
Sample 2301: No. iterations = 4, Error = 0.000286882
Sample 2302: No. iterations = 1, Error = 0.000254273
Sample 2303: No. iterations = 150, Error = 2.15027e-05
Sample 2304: No. iterations = 1, Error = 0.000762528
Sample 2305: No. iterations = 68, Error = 0.000733987
Sample 2306: No. iterations = 27, Error = 0.000198157
Sample 2307: No. iterations = 120, Error = 7.82312e-06
Sample 2308: No. iterations = 1, Error = 3.32997e-05
Sample 2309: No. iterations = 101, Error = 0.000571913
Sample 2310: No. iterations = 5, Error = 0.000405984
Sample 2311: No. iterations = 65, Error = 0.000344384
Sample 2312: No. iterations = 1, Error = 0.000627462
Sample 2313: No. iterations = 1, Error = 0.000822145
Sample 2314: No. iterations = 3, Error = 1.56907e-05
Sample 2315: No. iterations = 12, Error = 0.000405446
Sample 2316: No. iterations = 1, Error = 8.96394e-05
Sample 2317: No. iterations = 4, Error = 0.00067685
Sample 2318: No. iterations = 3, Error = 0.000247267
Sample 2319: No. iterations = 1, Error = 9.59172e-05
Sample 2320: No. iterations = 2, Error = 0.000566589
Sample 2321: No. iterations = 113, Error = 0.000300692
Sample 2322: No. iterations = 9, Error = 0.000747154
Sample 2323: No. iterations = 2, Error = 0.000452644
Sample 2324: No. iterations = 56, Error = 0.000810178
Sample 2325: No. iterations = 22, Error = 0.000731101
Sample 2326: No. iterations = 5, Error = 0.000146382
Sample 2327: No. iterations = 11, Error = 6.40455e-05
Sample 2328: No. iterations = 1, Error = 0.000777806
Sample 2329: No. iterations = 14, Error = 0.000561653
Sample 2330: No. iterations = 2, Error = 1.50224e-05
Sample 2331: No. iterations = 68, Error = 0.000609763
Sample 2332: No. iterations = 6, Error = 0.000484065
Sample 2333: No. iterations = 2, Error = 0.000561604
Sample 2334: No. iterations = 3, Error = 0.000393485
Sample 2335: No. iterations = 13, Error = 0.000676986
Sample 2336: No. iterations = 7, Error = 0.000155785
Sample 2337: No. iterations = 6, Error = 0.000190345
Sample 2338: No. iterations = 64, Error = 0.000672252
Sample 2339: No. iterations = 45, Error = 0.000517931
Sample 2340: No. iterations = 7, Error = 0.000598692
Sample 2341: No. iterations = 47, Error = 0.000643669
Sample 2342: No. iterations = 7, Error = 0.000371243
Sample 2343: No. iterations = 67, Error = 0.000940392
Sample 2344: No. iterations = 20, Error = 0.000759428
Sample 2345: No. iterations = 5, Error = 0.000370164
Sample 2346: No. iterations = 1, Error = 0.000565815
Sample 2347: No. iterations = 4, Error = 0.000172224
Sample 2348: No. iterations = 48, Error = 0.000887345
Sample 2349: No. iterations = 1, Error = 1.79939e-05
Sample 2350: No. iterations = 72, Error = 0.000447399
Sample 2351: No. iterations = 46, Error = 0.000264784
Sample 2352: No. iterations = 44, Error = 0.000326181
Sample 2353: No. iterations = 131, Error = 0.000790278
Sample 2354: No. iterations = 9, Error = 1.68965e-05
Sample 2355: No. iterations = 1, Error = 0.000494719
Sample 2356: No. iterations = 35, Error = 0.000332339
Sample 2357: No. iterations = 2, Error = 0.000306284
Sample 2358: No. iterations = 5, Error = 0.000761879
Sample 2359: No. iterations = 55, Error = 0.000907766
Sample 2360: No. iterations = 73, Error = 0.000864967
Sample 2361: No. iterations = 33, Error = 0.000726955
Sample 2362: No. iterations = 40, Error = 6.84447e-05
Sample 2363: No. iterations = 1, Error = 0.000795119
Sample 2364: No. iterations = 35, Error = 0.000529946
Sample 2365: No. iterations = 35, Error = 0.000358269
Sample 2366: No. iterations = 16, Error = 4.3402e-05
Sample 2367: No. iterations = 6, Error = 0.000172421
Sample 2368: No. iterations = 31, Error = 0.000221362
Sample 2369: No. iterations = 48, Error = 0.000565765
Sample 2370: No. iterations = 28, Error = 0.000726188
Sample 2371: No. iterations = 36, Error = 0.00024123
Sample 2372: No. iterations = 2, Error = 0.000862371
Sample 2373: No. iterations = 1, Error = 0.000425179
Sample 2374: No. iterations = 50, Error = 0.000110298
Sample 2375: No. iterations = 4, Error = 0.00090776
Sample 2376: No. iterations = 40, Error = 0.000950023
Sample 2377: No. iterations = 51, Error = 0.000923172
Sample 2378: No. iterations = 69, Error = 0.000271525
Sample 2379: No. iterations = 8, Error = 0.000634734
Sample 2380: No. iterations = 34, Error = 0.000673188
Sample 2381: No. iterations = 2, Error = 2.79695e-06
Sample 2382: No. iterations = 1, Error = 0.000857514
Sample 2383: No. iterations = 42, Error = 9.30829e-05
Sample 2384: No. iterations = 7, Error = 0.000846258
Sample 2385: No. iterations = 19, Error = 0.000851784
Sample 2386: No. iterations = 111, Error = 0.000443892
Sample 2387: No. iterations = 5, Error = 0.00044975
Sample 2388: No. iterations = 6, Error = 0.000244147
Sample 2389: No. iterations = 1, Error = 0.000164145
Sample 2390: No. iterations = 4, Error = 0.000656792
Sample 2391: No. iterations = 64, Error = 0.000694148
Sample 2392: No. iterations = 64, Error = 0.00099797
Sample 2393: No. iterations = 12, Error = 0.000937975
Sample 2394: No. iterations = 1, Error = 0.000266345
Sample 2395: No. iterations = 5, Error = 0.000719017
Sample 2396: No. iterations = 71, Error = 0.000600864
Sample 2397: No. iterations = 19, Error = 0.000502958
Sample 2398: No. iterations = 33, Error = 0.000361659
Sample 2399: No. iterations = 7, Error = 6.75314e-05
Sample 2400: No. iterations = 6, Error = 0.000689619
Sample 2401: No. iterations = 5, Error = 0.00053011
Sample 2402: No. iterations = 2, Error = 0.000461155
Sample 2403: No. iterations = 300, Error = 1.87668e-05
Sample 2404: No. iterations = 1, Error = 4.46016e-05
Sample 2405: No. iterations = 39, Error = 0.000965935
Sample 2406: No. iterations = 1, Error = 0.000683663
Sample 2407: No. iterations = 100, Error = 0.000842702
Sample 2408: No. iterations = 40, Error = 0.000325054
Sample 2409: No. iterations = 131, Error = 0.000587055
Sample 2410: No. iterations = 6, Error = 0.000968352
Sample 2411: No. iterations = 512, Error = 0.00115005
Sample 2412: No. iterations = 1, Error = 0.000218667
Sample 2413: No. iterations = 42, Error = 0.000156394
Sample 2414: No. iterations = 2, Error = 0.000566968
Sample 2415: No. iterations = 1, Error = 0.000198621
Sample 2416: No. iterations = 13, Error = 0.000185633
Sample 2417: No. iterations = 2, Error = 0.000555755
Sample 2418: No. iterations = 1, Error = 0.000143618
Sample 2419: No. iterations = 1, Error = 0.000114568
Sample 2420: No. iterations = 25, Error = 0.000557424
Sample 2421: No. iterations = 1, Error = 0.000520902
Sample 2422: No. iterations = 79, Error = 0.000914611
Sample 2423: No. iterations = 18, Error = 0.00040312
Sample 2424: No. iterations = 455, Error = 0.00023786
Sample 2425: No. iterations = 1, Error = 0.000547803
Sample 2426: No. iterations = 74, Error = 0.00071791
Sample 2427: No. iterations = 23, Error = 0.000239824
Sample 2428: No. iterations = 62, Error = 0.000204757
Sample 2429: No. iterations = 76, Error = 8.16507e-05
Sample 2430: No. iterations = 1, Error = 0.00015721
Sample 2431: No. iterations = 53, Error = 5.95737e-05
Sample 2432: No. iterations = 3, Error = 5.34488e-05
Sample 2433: No. iterations = 7, Error = 0.000330071
Sample 2434: No. iterations = 5, Error = 0.00033675
Sample 2435: No. iterations = 51, Error = 0.000586265
Sample 2436: No. iterations = 38, Error = 0.000397392
Sample 2437: No. iterations = 5, Error = 0.000611676
Sample 2438: No. iterations = 1, Error = 0.000250823
Sample 2439: No. iterations = 31, Error = 0.000243783
Sample 2440: No. iterations = 10, Error = 0.000408778
Sample 2441: No. iterations = 1, Error = 0.000463826
Sample 2442: No. iterations = 30, Error = 0.000555709
Sample 2443: No. iterations = 109, Error = 0.000919422
Sample 2444: No. iterations = 75, Error = 0.000782986
Sample 2445: No. iterations = 13, Error = 0.00075299
Sample 2446: No. iterations = 20, Error = 0.000354319
Sample 2447: No. iterations = 79, Error = 0.00085138
Sample 2448: No. iterations = 39, Error = 0.000621559
Sample 2449: No. iterations = 12, Error = 0.000696477
Sample 2450: No. iterations = 78, Error = 0.000437571
Sample 2451: No. iterations = 119, Error = 0.000853365
Sample 2452: No. iterations = 1, Error = 0.000137397
Sample 2453: No. iterations = 2, Error = 0.000848186
Sample 2454: No. iterations = 78, Error = 0.000966503
Sample 2455: No. iterations = 77, Error = 0.000492415
Sample 2456: No. iterations = 1, Error = 4.60674e-05
Sample 2457: No. iterations = 57, Error = 9.64538e-05
Sample 2458: No. iterations = 5, Error = 0.000552399
Sample 2459: No. iterations = 1, Error = 0.000775711
Sample 2460: No. iterations = 11, Error = 0.000669197
Sample 2461: No. iterations = 48, Error = 0.000329041
Sample 2462: No. iterations = 19, Error = 0.000927934
Sample 2463: No. iterations = 1, Error = 0.000361598
Sample 2464: No. iterations = 2, Error = 5.61558e-06
Sample 2465: No. iterations = 5, Error = 0.000270121
Sample 2466: No. iterations = 13, Error = 0.000814891
Sample 2467: No. iterations = 20, Error = 0.000975753
Sample 2468: No. iterations = 22, Error = 0.000382504
Sample 2469: No. iterations = 2, Error = 0.000708105
Sample 2470: No. iterations = 15, Error = 0.000234327
Sample 2471: No. iterations = 40, Error = 0.000437822
Sample 2472: No. iterations = 4, Error = 0.000332851
Sample 2473: No. iterations = 51, Error = 0.000445631
Sample 2474: No. iterations = 16, Error = 0.000959502
Sample 2475: No. iterations = 4, Error = 4.32194e-05
Sample 2476: No. iterations = 12, Error = 0.000848065
Sample 2477: No. iterations = 16, Error = 0.000537508
Sample 2478: No. iterations = 19, Error = 0.000590812
Sample 2479: No. iterations = 20, Error = 0.000657276
Sample 2480: No. iterations = 2, Error = 0.000355076
Sample 2481: No. iterations = 61, Error = 0.000426508
Sample 2482: No. iterations = 3, Error = 0.000146683
Sample 2483: No. iterations = 28, Error = 3.46969e-05
Sample 2484: No. iterations = 4, Error = 0.000862823
Sample 2485: No. iterations = 55, Error = 0.000959327
Sample 2486: No. iterations = 16, Error = 0.000524474
Sample 2487: No. iterations = 21, Error = 0.000861082
Sample 2488: No. iterations = 3, Error = 0.000362159
Sample 2489: No. iterations = 75, Error = 0.000592102
Sample 2490: No. iterations = 27, Error = 0.000211091
Sample 2491: No. iterations = 39, Error = 0.000916292
Sample 2492: No. iterations = 1, Error = 0.000348309
Sample 2493: No. iterations = 4, Error = 0.000612842
Sample 2494: No. iterations = 2, Error = 0.000421528
Sample 2495: No. iterations = 5, Error = 0.000413571
Sample 2496: No. iterations = 3, Error = 1.75649e-05
Sample 2497: No. iterations = 32, Error = 0.000731295
Sample 2498: No. iterations = 44, Error = 0.00026095
Sample 2499: No. iterations = 2, Error = 0.000437571
Sample 2500: No. iterations = 6, Error = 0.000176749
Sample 2501: No. iterations = 24, Error = 0.000835272
Sample 2502: No. iterations = 28, Error = 0.000576296
Sample 2503: No. iterations = 43, Error = 0.000128659
Sample 2504: No. iterations = 36, Error = 0.000826959
Sample 2505: No. iterations = 1, Error = 7.59836e-05
Sample 2506: No. iterations = 1, Error = 1.8049e-05
Sample 2507: No. iterations = 12, Error = 0.000104587
Sample 2508: No. iterations = 11, Error = 0.000442833
Sample 2509: No. iterations = 19, Error = 0.000713501
Sample 2510: No. iterations = 1, Error = 0.000917751
Sample 2511: No. iterations = 3, Error = 0.000853595
Sample 2512: No. iterations = 55, Error = 0.000991256
Sample 2513: No. iterations = 4, Error = 0.000436807
Sample 2514: No. iterations = 10, Error = 0.000939758
Sample 2515: No. iterations = 49, Error = 0.000169849
Sample 2516: No. iterations = 4, Error = 0.000921836
Sample 2517: No. iterations = 1, Error = 0.00057025
Sample 2518: No. iterations = 3, Error = 0.00035465
Sample 2519: No. iterations = 5, Error = 0.000947829
Sample 2520: No. iterations = 8, Error = 0.000580643
Sample 2521: No. iterations = 8, Error = 0.00088551
Sample 2522: No. iterations = 20, Error = 0.000743452
Sample 2523: No. iterations = 1, Error = 1.31201e-05
Sample 2524: No. iterations = 1, Error = 0.000612892
Sample 2525: No. iterations = 3, Error = 8.80917e-05
Sample 2526: No. iterations = 3, Error = 0.000158524
Sample 2527: No. iterations = 13, Error = 0.000955004
Sample 2528: No. iterations = 4, Error = 0.000936756
Sample 2529: No. iterations = 1, Error = 0.000139892
Sample 2530: No. iterations = 2, Error = 1.28341e-05
Sample 2531: No. iterations = 1, Error = 0.000993356
Sample 2532: No. iterations = 59, Error = 9.72754e-05
Sample 2533: No. iterations = 4, Error = 0.000408614
Sample 2534: No. iterations = 10, Error = 0.000474917
Sample 2535: No. iterations = 42, Error = 0.000732801
Sample 2536: No. iterations = 22, Error = 0.000917535
Sample 2537: No. iterations = 11, Error = 0.000661949
Sample 2538: No. iterations = 41, Error = 0.000626605
Sample 2539: No. iterations = 3, Error = 0.000135743
Sample 2540: No. iterations = 1, Error = 0.000104197
Sample 2541: No. iterations = 1, Error = 0.000247399
Sample 2542: No. iterations = 4, Error = 0.000196892
Sample 2543: No. iterations = 25, Error = 0.000745376
Sample 2544: No. iterations = 3, Error = 7.49732e-06
Sample 2545: No. iterations = 2, Error = 0.000995093
Sample 2546: No. iterations = 2, Error = 0.000267688
Sample 2547: No. iterations = 82, Error = 0.000432104
